139;ES 12-21;Backtest;BOUL2021;Long;1;4388,50;4419,25;29/07/2021 1:00;29/07/2021 15:30;Enter Up Trend;Exit Up Trend;1.532,02;1.713,68;6;400;1.562,50;30,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4386,50;4390,50;30/07/2021 1:00;30/07/2021 15:30;Enter Up Trend;Exit Up Trend;194,52;1.908,20;6;787,5;925;730,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4391,75;4378,75;03/08/2021 1:00;03/08/2021 15:30;Enter Up Trend;Exit Up Trend;-655,48;1.252,72;6;1.325,00;275;930,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4414,50;4422,25;09/08/2021 1:00;09/08/2021 15:30;Enter Up Trend;Exit Up Trend;382,02;1.634,74;6;12,5;875;492,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4436,25;4441,50;18/08/2021 1:00;18/08/2021 15:30;Enter Up Trend;Exit Up Trend;257,02;1.891,76;6;300;675;417,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4395,00;4364,25;19/08/2021 1:00;19/08/2021 7:00;Enter Up Trend;Stop loss;-1.542,98;348,78;6;1.537,50;225;1.767,98;13;
139;ES 12-21;Backtest;BOUL2021;Long;1;4462,75;4500,00;27/08/2021 1:00;27/08/2021 15:30;Enter Up Trend;Exit Up Trend;1.857,02;2.205,80;6;25;1.975,00;117,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4519,25;4538,25;02/09/2021 1:00;02/09/2021 15:30;Enter Up Trend;Exit Up Trend;944,52;3.150,32;6;162,5;1.237,50;292,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4525,75;4546,75;06/09/2021 1:00;06/09/2021 15:30;Enter Up Trend;Exit Up Trend;1.044,52;4.194,84;6;100;1.112,50;67,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4518,50;4497,75;08/09/2021 1:00;08/09/2021 15:30;Enter Up Trend;Exit Up Trend;-1.042,98;3.151,86;6;1.325,00;312,5;1.355,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4499,00;4513,00;09/09/2021 1:00;09/09/2021 15:30;Enter Up Trend;Exit Up Trend;694,52;3.846,38;6;1.137,50;1.037,50;342,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4486,25;4476,00;10/09/2021 1:00;10/09/2021 15:30;Enter Up Trend;Exit Up Trend;-517,98;3.328,40;6;912,5;1.150,00;1.667,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4458,50;4460,75;13/09/2021 1:00;13/09/2021 15:30;Enter Up Trend;Exit Up Trend;107,02;3.435,42;6;600;1.250,00;1.142,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4456,50;4430,50;17/09/2021 1:00;17/09/2021 15:30;Enter Up Trend;Exit Up Trend;-1.305,48;2.129,94;6;1.550,00;800;2.105,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4417,50;4369,00;20/09/2021 1:00;20/09/2021 8:30;Enter Down Trend;Stop loss;-2.430,48;-300,54;6;2.425,00;0;2.430,48;16;
139;ES 12-21;Backtest;BOUL2021;Long;1;4329,00;4366,00;22/09/2021 1:00;22/09/2021 10:00;Enter Down Trend;Exit Down Trend;1.844,52;1.543,98;6;287,5;2.200,00;355,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4426,75;4406,75;28/09/2021 1:00;28/09/2021 10:00;Enter Down Trend;Exit Down Trend;-1.005,48;538,5;6;1.537,50;762,5;1.767,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4362,75;4372,25;29/09/2021 1:00;29/09/2021 10:00;Enter Down Trend;Exit Down Trend;469,52;1.008,02;6;775;800;330,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4308,75;4261,25;01/10/2021 1:00;01/10/2021 7:00;Enter Down Trend;Stop loss;-2.380,48;-1.372,46;6;2.375,00;87,5;2.467,98;13;
139;ES 12-21;Backtest;BOUL2021;Long;1;4287,50;4307,75;05/10/2021 1:00;05/10/2021 10:00;Enter Down Trend;Exit Down Trend;1.007,02;-365,44;6;925;1.112,50;105,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4363,00;4369,50;11/10/2021 1:00;11/10/2021 10:00;Enter Down Trend;Exit Down Trend;319,52;-45,92;6;37,5;1.000,00;680,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4336,75;4353,75;12/10/2021 1:00;12/10/2021 10:00;Enter Down Trend;Exit Down Trend;844,52;798,6;6;975;975;130,48;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4334,00;4349,50;13/10/2021 1:00;13/10/2021 10:00;Enter Down Trend;Exit Down Trend;769,52;1.568,12;6;537,5;987,5;217,98;19;
139;ES 12-21;Backtest;BOUL2021;Long;1;4552,50;4579,50;28/10/2021 1:00;28/10/2021 15:30;Enter Up Trend;Exit Up Trend;1.344,52;2.912,64;6;362,5;1.612,50;267,98;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4671,25;4675,75;10/11/2021 1:00;10/11/2021 15:30;Enter Up Trend;Exit Up Trend;219,52;3.132,16;6;725;450;230,48;30;
139;ES 12-21;Backtest;BOUL2021;Long;1;4648,50;4646,50;11/11/2021 1:00;11/11/2021 6:00;Enter Up Trend;Exit on session close;-105,48;3.026,68;6;400;275;380,48;11;
