"2010-06-07","371,71"
"2010-06-08","1540,04"
"2010-06-09","527,60"
"2010-06-10","854,06"
"2010-06-11","1497,91"
"2010-06-14","168,47"
"2010-06-15","1864,83"
"2010-06-16","-433,79"
"2010-06-17","1012,18"
"2010-06-18","1135,15"
"2010-06-21","-504,61"
"2010-06-22","508,55"
"2010-06-23","-710,72"
"2010-06-24","-163,23"
"2010-06-25","727,97"
"2010-06-28","1682,06"
"2010-06-29","-4821,94"
"2010-06-30","760,97"
"2010-07-01","975,70"
"2010-07-02","86,00"
"2010-07-05","97,47"
"2010-07-06","713,66"
"2010-07-07","-185,55"
"2010-07-08","-806,93"
"2010-07-09","-808,45"
"2010-07-12","1355,74"
"2010-07-13","1467,69"
"2010-07-14","-411,05"
"2010-07-15","343,29"
"2010-07-16","-759,17"
"2010-07-19","1006,05"
"2010-07-20","341,14"
"2010-07-21","-105,18"
"2010-07-22","558,33"
"2010-07-23","1047,87"
"2010-07-26","-43,83"
"2010-07-27","418,25"
"2010-07-28","214,95"
"2010-07-29","762,81"
"2010-07-30","325,01"
"2010-08-02","-304,63"
"2010-08-03","2116,35"
"2010-08-04","-967,01"
"2010-08-05","-58,52"
"2010-08-12","1481,00"
"2010-08-13","971,13"
"2010-08-16","908,36"
"2010-08-17","104,36"
"2010-08-18","122,64"
"2010-08-19","445,37"
"2010-08-20","550,47"
"2010-08-24","-2984,28"
"2010-08-25","827,84"
"2010-08-26","-67,57"
"2010-08-27","1318,10"
"2010-08-30","107,38"
"2010-08-31","693,63"
"2010-09-02","649,16"
"2010-09-03","-1643,05"
"2010-09-06","226,02"
"2010-09-07","31,84"
"2010-09-08","1582,58"
"2010-09-09","903,10"
"2010-09-10","2015,86"
"2010-09-13","-514,93"
"2010-09-14","620,13"
"2010-09-15","1203,37"
"2010-09-16","-16,29"
"2010-09-17","907,19"
"2010-09-20","-279,53"
"2010-09-21","-208,42"
"2010-09-22","-268,10"
"2010-09-23","479,70"
"2010-09-24","-28,49"
"2010-09-27","1859,39"
"2010-09-28","345,65"
"2010-09-29","-158,23"
"2010-09-30","-149,01"
"2010-10-01","-1138,63"
"2010-10-04","352,04"
"2010-10-05","-7,53"
"2010-10-06","1075,47"
"2010-10-07","-593,53"
"2010-10-08","-1296,86"
"2010-10-11","5,02"
"2010-10-12","-1138,63"
"2010-10-13","-325,32"
"2010-10-14","707,59"
"2010-10-19","493,94"
"2010-10-20","-40,42"
"2010-10-21","-91,70"
"2010-10-26","-44,76"
"2010-10-27","-43,43"
"2010-11-01","-1189,60"
"2010-11-02","-883,92"
"2010-11-03","520,29"
"2010-11-04","1046,42"
"2010-11-05","-1066,83"
"2010-11-08","-449,04"
"2010-11-09","510,27"
"2010-11-10","-118,11"
"2010-11-11","-46,45"
"2010-11-12","2456,11"
"2010-11-15","886,82"
"2010-11-16","-2323,18"
"2010-11-17","600,04"
"2010-11-18","25,94"
"2010-11-22","-158,05"
"2010-11-23","-46,45"
"2010-11-24","-184,44"
"2010-11-26","55,25"
"2010-11-30","-115,83"
"2010-12-01","1108,63"
"2010-12-02","653,29"
"2010-12-03","326,47"
"2010-12-06","69,30"
"2010-12-07","467,54"
"2010-12-08","509,92"
"2010-12-09","153,62"
"2010-12-10","69,30"
"2010-12-13","-7,36"
"2010-12-14","0,73"
"2010-12-15","89,28"
"2010-12-16","106,50"
"2010-12-20","136,88"
"2010-12-22","212,22"
"2010-12-23","-140,71"
"2010-12-27","9,68"
"2010-12-28","92,30"
"2010-12-29","-64,74"
"2010-12-30","-255,48"
"2011-01-03","533,27"
"2011-01-04","1749,86"
"2011-01-05","-935,84"
"2011-01-06","889,59"
"2011-01-07","1237,19"
"2011-01-10","19,91"
"2011-01-11","-731,98"
"2011-01-12","2463,16"
"2011-01-18","291,99"
"2011-01-19","832,93"
"2011-01-24","284,00"
"2011-01-26","563,43"
"2011-01-27","66,29"
"2011-01-28","574,46"
"2011-01-31","264,47"
"2011-02-01","345,67"
"2011-02-02","318,40"
"2011-02-03","-292,55"
"2011-02-08","66,87"
"2011-02-09","13,88"
"2011-02-10","-538,21"
"2011-02-11","-383,85"
"2011-02-14","15,64"
"2011-02-15","-325,33"
"2011-02-16","393,60"
"2011-02-17","822,67"
"2011-02-18","-377,06"
"2011-02-21","694,75"
"2011-02-22","154,39"
"2011-02-23","625,91"
"2011-02-24","61,34"
"2011-02-25","-125,60"
"2011-03-01","-568,51"
"2011-03-02","-971,75"
"2011-03-03","578,84"
"2011-03-04","-1183,84"
"2011-03-07","155,64"
"2011-03-08","-38,21"
"2011-03-09","-243,53"
"2011-03-10","-2301,39"
"2011-03-11","81,10"
"2011-03-14","-654,97"
"2011-03-15","127,67"
"2011-03-16","3497,66"
"2011-03-17","384,55"
"2011-03-18","364,86"
"2011-03-21","-391,71"
"2011-03-22","-447,97"
"2011-03-23","-106,78"
"2011-03-25","53,13"
"2011-03-28","618,82"
"2011-03-29","749,41"
"2011-03-30","-3,79"
"2011-03-31","360,64"
"2011-04-01","-181,50"
"2011-04-04","538,47"
"2011-04-06","647,40"
"2011-04-07","-145,99"
"2011-04-12","-536,29"
"2011-04-13","154,27"
"2011-04-14","-1158,40"
"2011-04-15","-599,03"
"2011-04-18","2574,10"
"2011-04-19","80,65"
"2011-04-20","-119,43"
"2011-04-21","2117,56"
"2011-04-25","156,78"
"2011-04-26","-936,86"
"2011-04-27","146,60"
"2011-04-28","1813,66"
"2011-04-29","605,69"
"2011-05-02","349,96"
"2011-05-05","923,34"
"2011-05-06","-209,01"
"2011-05-09","472,36"
"2011-05-11","149,44"
"2011-05-12","146,41"
"2011-05-13","143,16"
"2011-05-16","-201,37"
"2011-05-17","1051,98"
"2011-05-18","415,42"
"2011-05-19","69,86"
"2011-05-20","212,22"
"2011-05-24","535,01"
"2011-05-25","1194,32"
"2011-05-26","708,24"
"2011-05-30","187,18"
"2011-05-31","130,62"
"2011-06-01","756,90"
"2011-06-02","198,10"
"2011-06-03","68,78"
"2011-06-06","-0,61"
"2011-06-07","1467,65"
"2011-06-08","-293,16"
"2011-06-09","490,36"
"2011-06-10","705,21"
"2011-06-13","604,91"
"2011-06-14","-476,35"
"2011-06-15","168,25"
"2011-06-16","146,25"
"2011-06-17","544,36"
"2011-06-20","-833,49"
"2011-06-21","-704,95"
"2011-06-22","878,42"
"2011-06-23","-994,55"
"2011-06-27","43,62"
"2011-06-28","111,76"
"2011-06-29","951,80"
"2011-06-30","-1963,04"
"2011-07-01","-1907,41"
"2011-07-04","-402,96"
"2011-07-05","107,51"
"2011-07-06","1145,69"
"2011-07-07","-372,04"
"2011-07-08","4523,48"
"2011-07-12","292,04"
"2011-07-13","1203,64"
"2011-07-14","711,99"
"2011-07-15","104,83"
"2011-07-18","231,05"
"2011-07-19","179,77"
"2011-07-20","41,98"
"2011-07-21","-1109,59"
"2011-07-22","-300,61"
"2011-07-25","733,95"
"2011-07-26","811,70"
"2011-07-27","1010,83"
"2011-07-28","99,33"
"2011-07-29","-406,75"
"2011-08-01","789,88"
"2011-08-02","625,53"
"2011-08-03","1545,50"
"2011-08-04","890,07"
"2011-08-05","2410,20"
"2011-08-08","6150,38"
"2011-08-09","-2946,41"
"2011-08-10","595,23"
"2011-08-11","2334,71"
"2011-08-15","321,07"
"2011-08-16","-1167,68"
"2011-08-17","2057,41"
"2011-08-18","330,59"
"2011-08-19","1872,35"
"2011-08-22","2969,06"
"2011-08-23","2317,81"
"2011-08-25","1797,66"
"2011-08-26","809,35"
"2011-08-29","-13,81"
"2011-08-30","2158,71"
"2011-08-31","-1392,20"
"2011-09-01","2730,67"
"2011-09-02","-1894,43"
"2011-09-05","-1313,52"
"2011-09-06","2547,83"
"2011-09-07","244,51"
"2011-09-08","401,80"
"2011-09-09","2795,67"
"2011-09-12","-307,88"
"2011-09-15","461,51"
"2011-09-16","505,78"
"2011-09-19","-946,56"
"2011-09-20","-142,14"
"2011-09-21","820,49"
"2011-09-22","-836,48"
"2011-09-23","-404,78"
"2011-09-26","-998,20"
"2011-09-27","2318,96"
"2011-09-28","2069,41"
"2011-09-29","1607,20"
"2011-09-30","-1196,73"
"2011-10-03","52,28"
"2011-10-04","141,74"
"2011-10-05","-470,56"
"2011-10-06","-1196,73"
"2011-10-07","-1122,58"
"2011-10-10","110,40"
"2011-10-11","-314,61"
"2011-10-12","-1523,41"
"2011-10-13","1163,82"
"2011-10-14","869,17"
"2011-10-17","1647,58"
"2011-10-18","-799,85"
"2011-10-19","-129,51"
"2011-10-20","1004,45"
"2011-10-21","1419,28"
"2011-10-24","-1512,33"
"2011-10-25","-810,57"
"2011-10-26","-699,80"
"2011-10-27","46,30"
"2011-10-28","99,33"
"2011-10-31","1286,10"
"2011-11-01","-1438,70"
"2011-11-02","2720,70"
"2011-11-03","2012,77"
"2011-11-04","2699,62"
"2011-11-07","-43,43"
"2011-11-08","-168,61"
"2011-11-09","2589,71"
"2011-11-10","123,24"
"2011-11-11","813,37"
"2011-11-14","3076,47"
"2011-11-15","-1214,64"
"2011-11-16","176,76"
